imageurl,title,author,description,category,price,adurl
https://i.ebayimg.com/images/g/oygAAOSwD5Bc7l4q/s-l1600.jpg,Genernes Univers,Hanna Sigga Madslund,"Genernes Univers, Hanna Sigga Madslund, år 1993 Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1993,20 kr.,https://www.dba.dk/genernes-univers-hanna-sigga/id-1055971827/
https://i.ebayimg.com/images/g/NnsAAOSwsolc7l1T/s-l1600.jpg,End of life,The Danish Council of Ethics,"End of life, The Danish Council of Ethics, år 2006 Som ny. Engelsk.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2006,20 kr.,https://www.dba.dk/end-of-life-the-danish/id-1055971795/
https://i.ebayimg.com/images/g/sOQAAOSwzixc7lzK/s-l1600.jpg,Er opdragelse nødvendig,Erik Sigsgaard.,"Er opdragelse nødvendig, Erik Sigsgaard., år 1994 Illustr. Af Ib Spang Olsen. Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1994,20 kr.,https://www.dba.dk/er-opdragelse-noedvendig-erik/id-1055971694/
https://i.ebayimg.com/images/g/nEkAAOSwAslc7lxK/s-l1600.jpg,Dokumentation og evaluering i børneinstitutioner,Unni Lind,"Dokumentation og evaluering i børneinstitutioner, Unni Lind, år 2007, 1 udgave udgave Fin stand .
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2007,20 kr.,https://www.dba.dk/dokumentation-og-evaluering-i/id-1055971652/
https://i.ebayimg.com/images/g/QJkAAOSw0ydc7lvZ/s-l1600.jpg,En gave - en opgave,Hanne Klitgaard Larsen,"En gave - en opgave, Hanne Klitgaard Larsen, år 2002, 1 udgave udgave Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2002,20 kr.,https://www.dba.dk/en-gave-en-opgave-hanne/id-1055971618/
https://i.ebayimg.com/images/g/U88AAOSwNr1c7lpo/s-l1600.jpg,Cognitive Rehabilitation,"McKay Moore Sohlberg, Catherine A. Mateer","Cognitive Rehabilitation, McKay Moore Sohlberg, Catherine A. Mateer, år 2001 Indb. Som ny. Engelsk.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2001,20 kr.,https://www.dba.dk/cognitive-rehabilitation/id-1055971505/
https://i.ebayimg.com/images/g/QuQAAOSwWcRc7lg4/s-l1600.jpg,Børn med koncentrationsvanskeligheder,Bjørn Kadesjø,"Børn med koncentrationsvanskeligheder, Bjørn Kadesjø, år 1995, 1 udgave udgave Pæn stand. Med enkelte markeringer.
,
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1995,20 kr.,https://www.dba.dk/boern-med/id-1055971328/
https://i.ebayimg.com/images/g/hG0AAOSwmQdc7le8/s-l1600.jpg,Børne og ungdomsforskning,Charlotte Bøgh og Kjeld Parkvig,"Børne og ungdomsforskning, Charlotte Bøgh og Kjeld Parkvig, år 1989 Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1989,20 kr.,https://www.dba.dk/boerne-og-ungdomsforskning/id-1055971274/
https://i.ebayimg.com/images/g/Fi4AAOSw5Ulc7ldK/s-l1600.jpg,Børn med cerebral parese,Nancie R. Finnie,"Børn med cerebral parese, Nancie R. Finnie, år 1977, 2 udgave udgave Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1977,20 kr.,https://www.dba.dk/boern-med-cerebral-parese/id-1055971226/
https://i.ebayimg.com/images/g/OZoAAOSw4llc7laO/s-l1600.jpg,Hvordan skaber du stærke børn?,Carl-Mar Møller,"Hvordan skaber du stærke børn?, Carl-Mar Møller, år 2001, 3 udgave udgave Som ny. Bogen fremhæver 200 forskelle. Mellem kønnene.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2001,20 kr.,https://www.dba.dk/hvordan-skaber-du-staerke/id-1055971177/
https://i.ebayimg.com/images/g/OOsAAOSwZsxc7lTw/s-l1600.jpg,De stakkels forældre,Gidion Zlotnik,"De stakkels forældre, Gidion Zlotnik, år 2001, 1 udgave udgave En debat, fag og brugsbog, som sætter begrebet stress og det moderne familieliv på dagsordenen. Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2001,20 kr.,https://www.dba.dk/de-stakkels-foraeldre-gidion/id-1055971015/
https://i.ebayimg.com/images/g/UPcAAOSwx85c7lR-/s-l1600.jpg,Det åndsvage barn,Jacob Øster,"Det åndsvage barn, Jacob Øster, år 1968, 2 udgave udgave Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1968,20 kr.,https://www.dba.dk/det-aandsvage-barn-jacob/id-1055970954/
https://i.ebayimg.com/images/g/s6IAAOSwuwRc7lLJ/s-l1600.jpg,Vil du. Legebog for det lille barn,Ebbe Knudsen,"Vil du. Legebog for det lille barn, Ebbe Knudsen, emne: familie og børn Fra 1979. Ideer til leg med småbørn.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",familie og børn,20 kr.,https://www.dba.dk/vil-du-legebog-for-det-lille/id-1055970800/
https://i.ebayimg.com/images/g/sbMAAOSw1ZZc7lIi/s-l1600.jpg,Dialog og samarbejde med forældrene,Socialministeriet,"Dialog og samarbejde med forældrene, Socialministeriet, år 1995 Vejledning. Gennemgang af reglerne om tavshedspligt. Pæn stand
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1995,20 kr.,https://www.dba.dk/dialog-og-samarbejde-med/id-1055970729/
https://i.ebayimg.com/images/g/IakAAOSw3CVc7lGG/s-l1600.jpg,"Urolig, klodset og svært ved at lære - et MBD- pro",Anegen Trillinggaard,"Urolig, klodset og svært ved at lære - et MBD- pro, Anegen Trillinggaard, år 1991 Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1991,20 kr.,https://www.dba.dk/urolig-klodset-og-svaert-ved/id-1055970651/
https://i.ebayimg.com/images/g/s0YAAOSwulNc7lEL/s-l1600.jpg,Små og mindre kendte handicapgrupper,Center for Små Handicapgrupper,"Små og mindre kendte handicapgrupper, Center for Små Handicapgrupper, år 1992 Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1992,20 kr.,https://www.dba.dk/smaa-og-mindre-kendte/id-1055970600/
https://i.ebayimg.com/images/g/-xAAAOSwMQpc7k~h/s-l1600.jpg,Klinisk ordbog,Martin Kristensen,"Klinisk ordbog, Martin Kristensen, år 1969, 8 udgave udgave Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1969,20 kr.,https://www.dba.dk/klinisk-ordbog-martin/id-1055970473/
https://i.ebayimg.com/images/g/ScQAAOSwasZc7k9U/s-l1600.jpg,Forebyggende sundhedsarbejde,Finn Kamper-Jørgensen og Gert Almind,"Forebyggende sundhedsarbejde, Finn Kamper-Jørgensen og Gert Almind, år 1986 Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1986,20 kr.,https://www.dba.dk/forebyggende-sundhedsarbejde/id-1055970450/
https://i.ebayimg.com/images/g/8xEAAOSwva1c7k6z/s-l1600.jpg,Læge - patient - forholdet,Det etiske råd,"Læge - patient - forholdet, Det etiske råd, år 2003 Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2003,20 kr.,https://www.dba.dk/laege-patient-forholdet/id-1055970375/
https://i.ebayimg.com/images/g/aNgAAOSw04Vc7k3N/s-l1600.jpg,Organic synthesis,Stuart Warren,"Organic synthesis, Stuart Warren, år 1991 The disconnection approach.
Hft. Pæn stand. Engelsk.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1991,20 kr.,https://www.dba.dk/organic-synthesis-stuart/id-1055970312/
https://i.ebayimg.com/images/g/RSkAAOSwKotc7kzk/s-l1600.jpg,Sundhedplejen på vægten,Else Guldager,"Sundhedplejen på vægten, Else Guldager, år 1992, 1 udgave Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1992,20 kr.,https://www.dba.dk/sundhedplejen-paa-vaegten-else/id-1055970175/
https://i.ebayimg.com/images/g/hJ4AAOSwuJtc7kxJ/s-l1600.jpg,Winnie 3 år,Fotograf Lis Stougaard,"Winnie 3 år, Fotograf Lis Stougaard, år 1995, 1 udgave Billedbog om et mongolbarn. Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1995,20 kr.,https://www.dba.dk/winnie-3-aar-fotograf-lis/id-1055970125/
https://i.ebayimg.com/images/g/KBoAAOSwr8Fc7km8/s-l1600.jpg,Tidlig indlæring trin for trin,Lilli Nielsen,"Tidlig indlæring trin for trin, Lilli Nielsen, år 1993, 1 udgave Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1993,20 kr.,https://www.dba.dk/tidlig-indlaering-trin-for/id-1055969873/
https://i.ebayimg.com/images/g/VgAAAOSwbZNc7kda/s-l1600.jpg,Odins øje,Alfred Holter,"Odins øje, Alfred Holter, år 1998 Fin stand. Odins øje rummer interviews med en række mennesker, der lever med et fysisk handicap.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",1998,20 kr.,https://www.dba.dk/odins-oeje-alfred-holter-aar/id-1055969742/
https://i.ebayimg.com/images/g/oEMAAOSwUzxc7kU2/s-l1600.jpg,Systemisk - Konstruktivistisk Pædagogik,Sverre Moe,"Systemisk - Konstruktivistisk Pædagogik, Sverre Moe, emne: pædagogik Fra 2003. Som ny.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",pædagogik,20 kr.,https://www.dba.dk/systemisk-konstruktivistisk/id-1055969480/
https://i.ebayimg.com/images/g/8k4AAOSwr9hc7kTB/s-l1600.jpg,Som barn spiser,Maria Thommessen,"Som barn spiser, Maria Thommessen, emne: familie og børn Fra 1993. Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",familie og børn,20 kr.,https://www.dba.dk/som-barn-spiser-maria/id-1055969427/
https://i.ebayimg.com/images/g/CeoAAOSw5Ulc7kMU/s-l1600.jpg,Tekster om læring,Knud Illeris,"Tekster om læring, Knud Illeris, år 2000 Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2000,20 kr.,https://www.dba.dk/tekster-om-laering-knud/id-1055969262/
https://i.ebayimg.com/images/g/pIcAAOSwM0tdj0Mo/s-l1600.jpg,Biokemi og bioteknologi,Bodil Stilling,"Biokemi og bioteknologi, Bodil Stilling, år 2011, 2 udgave Hft. 278sider. 2.udgave. Fra 2011
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2011,25 kr.,https://www.dba.dk/biokemi-og-bioteknologi-bodil/id-1055969226/
https://i.ebayimg.com/images/g/yj8AAOSw~-Nc7kHp/s-l1600.jpg,Sådan er livet- sådan er du og jeg,Jarl Jørstad,"Sådan er livet- sådan er du og jeg, Jarl Jørstad, emne: psykologi fra 1988. Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",psykologi,20 kr.,https://www.dba.dk/saadan-er-livet-saadan-er-du-og/id-1055969163/
https://i.ebayimg.com/images/g/6~AAAOSwKC5c7kFT/s-l1600.jpg,Tusindkunst,Lene Byriel,"Tusindkunst, Lene Byriel, emne: kunst og kultur Fra 1996. Som ny.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",kunst og kultur,20 kr.,https://www.dba.dk/tusindkunst-lene-byriel/id-1055969121/
https://i.ebayimg.com/images/g/PPgAAOSwUmRc7kDK/s-l1600.jpg,Socialfag for pædagoger,Grit Niklasson,"Socialfag for pædagoger, Grit Niklasson, år 2004, 1 udgave Indb. Fin stand med nogle markeringer.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2004,20 kr.,https://www.dba.dk/socialfag-for-paedagoger-grit/id-1055969059/
https://i.ebayimg.com/images/g/nBEAAOSwFWxc7j3V/s-l1600.jpg,Den pædagogiske kultur,Susanne Idun Mørch,"Den pædagogiske kultur, Susanne Idun Mørch, emne: organisation og ledelse Fra 2002-2004. 1 udgave. Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",organisation og ledelse,20 kr.,https://www.dba.dk/den-paedagogiske-kultur/id-1055968804/
https://i.ebayimg.com/images/g/YKIAAOSw0X5c7j1i/s-l1600.jpg,Ordet er dit,Arild Dyre Moe,"Ordet er dit, Arild Dyre Moe, emne: organisation og ledelse Fra 1991. Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",organisation og ledelse,20 kr.,https://www.dba.dk/ordet-er-dit-arild-dyre-moe/id-1055968764/
https://i.ebayimg.com/images/g/eQgAAOSwOn1c7jza/s-l1600.jpg,Generel afsætning,"Palle Bruun, Gregers Mansfeldt, Børge Rasmussen, C","Generel afsætning, Palle Bruun, Gregers Mansfeldt, Børge Rasmussen, C, år 2012, 1 udgave Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",2012,35 kr.,https://www.dba.dk/generel-afsaetning-palle/id-1055968722/
https://i.ebayimg.com/images/g/IWcAAOSw3Z1c7jsu/s-l1600.jpg,Basis . En verden af viden,-,"Basis . En verden af viden, -, emne: leksikon Indb. Fra 1993. Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",leksikon,20 kr.,https://www.dba.dk/basis-en-verden-af-viden/id-1055968582/
https://i.ebayimg.com/images/g/CkQAAOSwsldc584q/s-l1600.jpg,Johan Ludvig Heiberg,Morten Borup,"Johan Ludvig Heiberg, Morten Borup, genre: biografi Tre bøger:
1) Barndom og ungdom 1791-1825. Fra 1947.
2) Manddom 1825-1839 . Fra 1948.
3) Senere år 1840-1860. Fra 1949.
Sælges samlet for 50kr.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",biografi,50 kr.,https://www.dba.dk/johan-ludvig-heiberg-morten/id-1055825212/
https://i.ebayimg.com/images/g/wBEAAOSw0ilc581b/s-l1600.jpg,Th. Stauning,Børge Schmidt,"Th. Stauning, Børge Schmidt, genre: biografi Indb. Fra 1964.Mennesket og politiken. Pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",biografi,25 kr.,https://www.dba.dk/th-stauning-boerge-schmidt/id-1055825090/
https://i.ebayimg.com/images/g/hdoAAOSwBvpc58wS/s-l1600.jpg,Fremkaldt,Susse Wold,"Fremkaldt, Susse Wold, genre: biografi Indb. Fra 2008. Fin stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",biografi,20 kr.,https://www.dba.dk/fremkaldt-susse-wold-genre/id-1055824955/
https://i.ebayimg.com/images/g/4o0AAOSwfbRc58iT/s-l1600.jpg,Statsministre i Danmark .,Kristian Hvidt,"Statsministre i Danmark ., Kristian Hvidt, emne: historie og samfund Fra 1995. Statsministre fra 1913-1995.. pæn stand.
.
Besøg boglageret i Strøby-Egede ved Køge.
Flere tusinde bøger i alle kategorier. Fra 5kr/stk.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne.",historie og samfund,20 kr.,https://www.dba.dk/statsministre-i-danmark/id-1055824633/
